user_id,song_id,rating,genre,artist,release_year,type
25,Song_50,5,Jazz,Artist_C,1997,sad
26,Song_1,3,Rock,Artist_A,1996,happy
26,Song_2,2,Hip-Hop,Artist_C,2018,happy
26,Song_3,4,Rock,Artist_C,2020,happy
26,Song_4,5,Hip-Hop,Artist_C,2008,happy
26,Song_5,4,Jazz,Artist_C,1996,happy
26,Song_6,1,Jazz,Artist_A,2009,happy
26,Song_7,4,Rock,Artist_A,2005,happy
26,Song_8,3,Rock,Artist_B,1999,happy
26,Song_9,4,Jazz,Artist_C,2016,happy
26,Song_10,5,Rock,Artist_B,2000,happy
26,Song_11,1,Pop,Artist_B,2016,happy
26,Song_12,5,Hip-Hop,Artist_B,2020,happy
26,Song_13,4,Hip-Hop,Artist_B,2000,neutral
26,Song_14,1,Jazz,Artist_A,2004,neutral
26,Song_15,5,Pop,Artist_A,1997,neutral
26,Song_16,4,Pop,Artist_B,2010,neutral
26,Song_17,2,Rock,Artist_A,2000,neutral
26,Song_18,3,Hip-Hop,Artist_B,2021,neutral
26,Song_19,3,Jazz,Artist_B,2006,neutral
26,Song_20,5,Hip-Hop,Artist_A,1998,neutral
26,Song_21,1,Rock,Artist_C,2006,neutral
26,Song_22,1,Hip-Hop,Artist_C,1991,neutral
26,Song_23,5,Hip-Hop,Artist_B,1995,neutral
26,Song_24,4,Jazz,Artist_A,2020,neutral
26,Song_25,4,Hip-Hop,Artist_C,2002,neutral
26,Song_26,1,Pop,Artist_C,1999,neutral
26,Song_27,1,Hip-Hop,Artist_C,1994,neutral
26,Song_28,5,Rock,Artist_C,2012,neutral
26,Song_29,1,Hip-Hop,Artist_B,2003,neutral
26,Song_30,1,Rock,Artist_C,2008,neutral
26,Song_31,5,Rock,Artist_B,1993,neutral
26,Song_32,1,Jazz,Artist_B,2017,neutral
26,Song_33,1,Pop,Artist_A,2001,neutral
26,Song_34,5,Hip-Hop,Artist_B,1991,neutral
26,Song_35,4,Rock,Artist_A,2016,neutral
26,Song_36,2,Hip-Hop,Artist_A,2012,sad
26,Song_37,3,Hip-Hop,Artist_B,1996,sad
26,Song_38,1,Pop,Artist_C,2009,sad
26,Song_39,1,Pop,Artist_A,1997,sad
26,Song_40,5,Jazz,Artist_B,1995,sad
26,Song_41,1,Pop,Artist_B,1995,sad
26,Song_42,4,Hip-Hop,Artist_C,2021,sad
26,Song_43,5,Rock,Artist_A,2016,sad
26,Song_44,5,Rock,Artist_C,1999,sad
26,Song_45,1,Jazz,Artist_A,2022,sad
26,Song_46,1,Pop,Artist_C,1997,sad
26,Song_47,1,Hip-Hop,Artist_A,2010,sad
26,Song_48,3,Jazz,Artist_A,1991,sad
26,Song_49,1,Rock,Artist_A,2007,sad
26,Song_50,4,Hip-Hop,Artist_B,2018,sad
27,Song_1,2,Pop,Artist_B,1990,happy
27,Song_2,2,Jazz,Artist_A,2002,happy
27,Song_3,5,Jazz,Artist_A,1999,happy
27,Song_4,5,Pop,Artist_C,2009,happy
27,Song_5,3,Jazz,Artist_C,2011,happy
27,Song_6,2,Rock,Artist_C,1996,happy
27,Song_7,1,Jazz,Artist_B,2021,happy
27,Song_8,1,Jazz,Artist_B,2007,happy
27,Song_9,2,Rock,Artist_B,1990,happy
27,Song_10,2,Hip-Hop,Artist_C,2016,happy
27,Song_11,1,Rock,Artist_B,2022,happy
27,Song_12,3,Pop,Artist_B,2010,happy
27,Song_13,2,Jazz,Artist_B,2018,neutral
27,Song_14,5,Pop,Artist_C,2019,neutral
27,Song_15,4,Rock,Artist_A,2008,neutral
27,Song_16,3,Jazz,Artist_B,2019,neutral
27,Song_17,1,Hip-Hop,Artist_B,1997,neutral
27,Song_18,1,Pop,Artist_A,2015,neutral
27,Song_19,4,Pop,Artist_A,2007,neutral
27,Song_20,2,Hip-Hop,Artist_C,2019,neutral
27,Song_21,3,Hip-Hop,Artist_B,2003,neutral
27,Song_22,4,Hip-Hop,Artist_A,1990,neutral
27,Song_23,2,Jazz,Artist_A,2000,neutral
27,Song_24,1,Pop,Artist_C,2008,neutral
27,Song_25,5,Hip-Hop,Artist_A,2005,neutral
27,Song_26,3,Hip-Hop,Artist_A,2020,neutral
27,Song_27,5,Hip-Hop,Artist_B,2002,neutral
27,Song_28,5,Rock,Artist_A,2002,neutral
27,Song_29,2,Jazz,Artist_A,2019,neutral
27,Song_30,2,Hip-Hop,Artist_A,1997,neutral
27,Song_31,1,Rock,Artist_A,2006,neutral
27,Song_32,2,Jazz,Artist_A,1999,neutral
27,Song_33,3,Pop,Artist_C,1994,neutral
27,Song_34,2,Rock,Artist_C,2004,neutral
27,Song_35,3,Hip-Hop,Artist_B,1990,neutral
27,Song_36,4,Jazz,Artist_A,1993,sad
27,Song_37,1,Hip-Hop,Artist_B,2014,sad
27,Song_38,3,Pop,Artist_B,2023,sad
27,Song_39,3,Pop,Artist_A,1999,sad
27,Song_40,4,Rock,Artist_C,2005,sad
27,Song_41,5,Jazz,Artist_A,2007,sad
27,Song_42,4,Hip-Hop,Artist_A,2007,sad
27,Song_43,2,Jazz,Artist_C,2005,sad
27,Song_44,3,Hip-Hop,Artist_C,2023,sad
27,Song_45,1,Hip-Hop,Artist_C,2012,sad
27,Song_46,3,Hip-Hop,Artist_B,1991,sad
27,Song_47,1,Pop,Artist_A,1998,sad
27,Song_48,3,Pop,Artist_B,1999,sad
27,Song_49,1,Hip-Hop,Artist_A,2017,sad
27,Song_50,3,Pop,Artist_B,1999,sad
28,Song_1,4,Rock,Artist_A,1992,happy
28,Song_2,1,Rock,Artist_A,2014,happy
28,Song_3,3,Rock,Artist_B,1998,happy
28,Song_4,4,Hip-Hop,Artist_C,2007,happy
28,Song_5,3,Pop,Artist_A,2004,happy
28,Song_6,2,Rock,Artist_B,2001,happy
28,Song_7,2,Hip-Hop,Artist_A,1995,happy
28,Song_8,1,Pop,Artist_B,2002,happy
28,Song_9,4,Pop,Artist_B,2004,happy
28,Song_10,1,Rock,Artist_A,2017,happy
28,Song_11,2,Jazz,Artist_B,1990,happy
28,Song_12,5,Hip-Hop,Artist_B,1992,happy
28,Song_13,5,Hip-Hop,Artist_C,1993,neutral
28,Song_14,2,Pop,Artist_A,1993,neutral
28,Song_15,1,Pop,Artist_B,2004,neutral
28,Song_16,1,Jazz,Artist_B,2007,neutral
28,Song_17,1,Jazz,Artist_C,2008,neutral
28,Song_18,4,Rock,Artist_C,2018,neutral
28,Song_19,5,Jazz,Artist_A,2001,neutral
28,Song_20,5,Hip-Hop,Artist_C,2016,neutral
28,Song_21,4,Pop,Artist_A,2003,neutral
28,Song_22,4,Hip-Hop,Artist_B,2011,neutral
28,Song_23,3,Jazz,Artist_B,2005,neutral
28,Song_24,3,Pop,Artist_B,2010,neutral
28,Song_25,2,Hip-Hop,Artist_B,2003,neutral
28,Song_26,2,Pop,Artist_C,1995,neutral
28,Song_27,4,Jazz,Artist_A,1995,neutral
28,Song_28,4,Pop,Artist_C,2017,neutral
28,Song_29,3,Pop,Artist_C,2023,neutral
28,Song_30,5,Hip-Hop,Artist_C,1995,neutral
28,Song_31,5,Rock,Artist_B,2012,neutral
28,Song_32,3,Rock,Artist_B,2011,neutral
28,Song_33,1,Jazz,Artist_C,2004,neutral
28,Song_34,1,Rock,Artist_B,2006,neutral
28,Song_35,2,Hip-Hop,Artist_C,1994,neutral
28,Song_36,2,Rock,Artist_B,1996,sad
28,Song_37,1,Jazz,Artist_C,2007,sad
28,Song_38,4,Jazz,Artist_C,2023,sad
28,Song_39,5,Jazz,Artist_C,2005,sad
28,Song_40,2,Rock,Artist_C,1993,sad
28,Song_41,5,Pop,Artist_B,2009,sad
28,Song_42,5,Hip-Hop,Artist_A,1991,sad
28,Song_43,1,Hip-Hop,Artist_A,2011,sad
28,Song_44,2,Jazz,Artist_A,2022,sad
28,Song_45,2,Hip-Hop,Artist_B,2004,sad
28,Song_46,5,Pop,Artist_C,2015,sad
28,Song_47,1,Rock,Artist_A,2000,sad
28,Song_48,5,Jazz,Artist_C,2019,sad
28,Song_49,3,Hip-Hop,Artist_B,2002,sad
28,Song_50,5,Pop,Artist_A,1996,sad
29,Song_1,5,Pop,Artist_C,2005,happy
29,Song_2,5,Rock,Artist_C,1992,happy
29,Song_3,3,Hip-Hop,Artist_B,1997,happy
29,Song_4,3,Rock,Artist_C,1994,happy
29,Song_5,1,Hip-Hop,Artist_C,1997,happy
29,Song_6,2,Pop,Artist_B,2010,happy
29,Song_7,1,Jazz,Artist_A,2012,happy
29,Song_8,4,Hip-Hop,Artist_C,2022,happy
29,Song_9,5,Pop,Artist_B,1998,happy
29,Song_10,3,Hip-Hop,Artist_A,2003,happy
29,Song_11,1,Pop,Artist_B,2001,happy
29,Song_12,4,Pop,Artist_B,2013,happy
29,Song_13,5,Rock,Artist_B,2000,neutral
29,Song_14,2,Rock,Artist_A,2008,neutral
29,Song_15,5,Pop,Artist_B,1996,neutral
29,Song_16,3,Jazz,Artist_B,2001,neutral
29,Song_17,3,Rock,Artist_C,2021,neutral
29,Song_18,3,Jazz,Artist_A,1998,neutral
29,Song_19,4,Pop,Artist_A,1998,neutral
29,Song_20,4,Pop,Artist_C,2003,neutral
29,Song_21,2,Hip-Hop,Artist_A,2019,neutral
29,Song_22,5,Rock,Artist_B,2006,neutral
29,Song_23,4,Pop,Artist_A,2001,neutral
29,Song_24,2,Hip-Hop,Artist_A,2000,neutral
29,Song_25,1,Rock,Artist_C,2001,neutral
29,Song_26,3,Pop,Artist_B,2011,neutral
29,Song_27,1,Pop,Artist_C,2016,neutral
29,Song_28,1,Pop,Artist_B,1992,neutral
29,Song_29,3,Rock,Artist_B,2020,neutral
29,Song_30,5,Hip-Hop,Artist_C,1996,neutral
29,Song_31,4,Pop,Artist_A,1992,neutral
29,Song_32,3,Jazz,Artist_B,2020,neutral
29,Song_33,1,Jazz,Artist_B,1994,neutral
29,Song_34,3,Hip-Hop,Artist_B,2018,neutral
29,Song_35,1,Rock,Artist_A,2006,neutral
29,Song_36,5,Pop,Artist_B,1995,sad
29,Song_37,5,Rock,Artist_A,2017,sad
29,Song_38,1,Jazz,Artist_A,1990,sad
29,Song_39,3,Rock,Artist_C,1998,sad
29,Song_40,4,Hip-Hop,Artist_B,2019,sad
29,Song_41,3,Jazz,Artist_B,2010,sad
29,Song_42,1,Pop,Artist_A,2022,sad
29,Song_43,4,Hip-Hop,Artist_B,2005,sad
29,Song_44,3,Jazz,Artist_A,1994,sad
29,Song_45,2,Hip-Hop,Artist_A,1990,sad
29,Song_46,5,Jazz,Artist_C,1994,sad
29,Song_47,4,Jazz,Artist_B,2018,sad
29,Song_48,2,Pop,Artist_C,1994,sad
29,Song_49,2,Pop,Artist_B,2004,sad
29,Song_50,2,Rock,Artist_A,2002,sad
30,Song_1,2,Rock,Artist_C,1992,happy
30,Song_2,3,Hip-Hop,Artist_C,2012,happy
30,Song_3,3,Hip-Hop,Artist_A,2002,happy
30,Song_4,4,Jazz,Artist_A,1994,happy
30,Song_5,5,Hip-Hop,Artist_B,1993,happy
30,Song_6,2,Jazz,Artist_C,2022,happy
30,Song_7,3,Rock,Artist_B,2022,happy
30,Song_8,4,Rock,Artist_A,1996,happy
30,Song_9,2,Hip-Hop,Artist_A,2012,happy
30,Song_10,2,Hip-Hop,Artist_A,2015,happy
30,Song_11,5,Rock,Artist_C,2007,happy
30,Song_12,3,Rock,Artist_B,2015,happy
30,Song_13,2,Pop,Artist_B,1995,neutral
30,Song_14,2,Jazz,Artist_B,2010,neutral
30,Song_15,5,Pop,Artist_B,2014,neutral
30,Song_16,3,Jazz,Artist_A,2012,neutral
30,Song_17,5,Rock,Artist_A,1995,neutral
30,Song_18,2,Rock,Artist_B,2018,neutral
30,Song_19,3,Jazz,Artist_C,2013,neutral
30,Song_20,2,Pop,Artist_C,2009,neutral
30,Song_21,1,Rock,Artist_A,1999,neutral
30,Song_22,1,Pop,Artist_C,2001,neutral
30,Song_23,3,Jazz,Artist_C,1994,neutral
30,Song_24,3,Pop,Artist_A,2000,neutral
30,Song_25,2,Pop,Artist_A,2017,neutral
30,Song_26,5,Pop,Artist_B,2012,neutral
30,Song_27,3,Pop,Artist_A,1998,neutral
30,Song_28,1,Rock,Artist_A,2000,neutral
30,Song_29,3,Rock,Artist_B,2011,neutral
30,Song_30,4,Hip-Hop,Artist_A,2020,neutral
30,Song_31,2,Pop,Artist_C,2003,neutral
30,Song_32,4,Hip-Hop,Artist_C,1990,neutral
30,Song_33,3,Jazz,Artist_C,2011,neutral
30,Song_34,4,Rock,Artist_C,1992,neutral
30,Song_35,5,Pop,Artist_C,2010,neutral
30,Song_36,1,Pop,Artist_C,1990,sad
30,Song_37,1,Pop,Artist_A,1995,sad
30,Song_38,2,Pop,Artist_B,2014,sad
30,Song_39,5,Hip-Hop,Artist_A,2012,sad
30,Song_40,3,Jazz,Artist_A,1997,sad
30,Song_41,5,Jazz,Artist_A,1999,sad
30,Song_42,5,Hip-Hop,Artist_B,2013,sad
30,Song_43,1,Jazz,Artist_B,2003,sad
30,Song_44,2,Rock,Artist_C,1997,sad
30,Song_45,3,Jazz,Artist_C,2019,sad
30,Song_46,1,Jazz,Artist_B,2006,sad
30,Song_47,5,Jazz,Artist_C,2021,sad
30,Song_48,4,Pop,Artist_A,2010,sad
30,Song_49,4,Jazz,Artist_A,2008,sad
30,Song_50,5,Rock,Artist_A,2000,sad
31,Song_1,3,Jazz,Artist_A,2014,happy
31,Song_2,1,Jazz,Artist_A,2006,happy
31,Song_3,2,Pop,Artist_C,2001,happy
31,Song_4,4,Hip-Hop,Artist_A,2008,happy
31,Song_5,5,Pop,Artist_A,2010,happy
31,Song_6,1,Rock,Artist_B,2000,happy
31,Song_7,2,Pop,Artist_B,1998,happy
31,Song_8,5,Rock,Artist_A,1996,happy
31,Song_9,4,Jazz,Artist_B,2008,happy
31,Song_10,1,Jazz,Artist_A,2014,happy
31,Song_11,2,Hip-Hop,Artist_A,1999,happy
31,Song_12,5,Rock,Artist_A,2018,happy
31,Song_13,2,Jazz,Artist_C,1990,neutral
31,Song_14,2,Pop,Artist_C,2012,neutral
31,Song_15,4,Hip-Hop,Artist_B,2004,neutral
31,Song_16,1,Jazz,Artist_B,2017,neutral
31,Song_17,2,Hip-Hop,Artist_C,2012,neutral
31,Song_18,2,Jazz,Artist_B,2023,neutral
31,Song_19,2,Jazz,Artist_A,2022,neutral
31,Song_20,5,Jazz,Artist_C,2003,neutral
31,Song_21,1,Pop,Artist_B,2016,neutral
31,Song_22,2,Pop,Artist_C,2005,neutral
31,Song_23,3,Hip-Hop,Artist_C,1992,neutral
31,Song_24,3,Hip-Hop,Artist_A,2020,neutral
31,Song_25,1,Pop,Artist_B,1998,neutral
31,Song_26,1,Hip-Hop,Artist_B,2023,neutral
31,Song_27,2,Jazz,Artist_C,2023,neutral
31,Song_28,4,Rock,Artist_C,2016,neutral
31,Song_29,2,Jazz,Artist_C,2002,neutral
31,Song_30,5,Rock,Artist_A,1995,neutral
31,Song_31,2,Pop,Artist_A,2006,neutral
31,Song_32,3,Hip-Hop,Artist_A,2016,neutral
31,Song_33,1,Jazz,Artist_B,2022,neutral
31,Song_34,4,Rock,Artist_C,2016,neutral
31,Song_35,3,Hip-Hop,Artist_B,2011,neutral
31,Song_36,5,Pop,Artist_A,2021,sad
31,Song_37,2,Jazz,Artist_C,2013,sad
31,Song_38,3,Rock,Artist_C,1995,sad
31,Song_39,4,Hip-Hop,Artist_B,1995,sad
31,Song_40,1,Hip-Hop,Artist_C,2000,sad
31,Song_41,2,Jazz,Artist_B,1993,sad
31,Song_42,4,Rock,Artist_C,2009,sad
31,Song_43,3,Pop,Artist_B,2017,sad
31,Song_44,2,Pop,Artist_A,2021,sad
31,Song_45,4,Rock,Artist_B,1999,sad
31,Song_46,1,Jazz,Artist_C,1994,sad
31,Song_47,1,Rock,Artist_A,2012,sad
31,Song_48,1,Hip-Hop,Artist_A,2018,sad
31,Song_49,1,Jazz,Artist_B,2012,sad
31,Song_50,3,Rock,Artist_C,2003,sad
32,Song_1,3,Rock,Artist_C,2011,happy
32,Song_2,5,Jazz,Artist_B,2011,happy
32,Song_3,2,Jazz,Artist_C,1990,happy
32,Song_4,3,Hip-Hop,Artist_A,2000,happy
32,Song_5,2,Rock,Artist_C,2001,happy
32,Song_6,3,Hip-Hop,Artist_C,1999,happy
32,Song_7,5,Hip-Hop,Artist_B,2007,happy
32,Song_8,1,Rock,Artist_C,2019,happy
32,Song_9,4,Pop,Artist_B,1998,happy
32,Song_10,1,Jazz,Artist_A,2006,happy
32,Song_11,1,Rock,Artist_C,2012,happy
32,Song_12,3,Pop,Artist_C,2021,happy
32,Song_13,2,Rock,Artist_B,1991,neutral
32,Song_14,5,Pop,Artist_B,2000,neutral
32,Song_15,2,Pop,Artist_A,2005,neutral
32,Song_16,3,Rock,Artist_A,2002,neutral
32,Song_17,3,Hip-Hop,Artist_B,2019,neutral
32,Song_18,1,Hip-Hop,Artist_A,2001,neutral
32,Song_19,3,Jazz,Artist_C,2011,neutral
32,Song_20,4,Pop,Artist_A,2023,neutral
32,Song_21,5,Pop,Artist_B,2021,neutral
32,Song_22,2,Pop,Artist_C,2019,neutral
32,Song_23,1,Pop,Artist_A,1994,neutral
32,Song_24,2,Pop,Artist_B,2021,neutral
32,Song_25,2,Pop,Artist_C,2019,neutral
32,Song_26,1,Hip-Hop,Artist_A,1998,neutral
32,Song_27,3,Jazz,Artist_C,2012,neutral
32,Song_28,3,Rock,Artist_A,2013,neutral
32,Song_29,1,Pop,Artist_A,2001,neutral
32,Song_30,5,Rock,Artist_B,2015,neutral
32,Song_31,3,Hip-Hop,Artist_C,2018,neutral
32,Song_32,5,Hip-Hop,Artist_B,2018,neutral
32,Song_33,3,Pop,Artist_A,2002,neutral
32,Song_34,5,Rock,Artist_B,2000,neutral
32,Song_35,1,Jazz,Artist_B,2008,neutral
32,Song_36,3,Jazz,Artist_B,2023,sad
32,Song_37,1,Jazz,Artist_C,2020,sad
32,Song_38,2,Jazz,Artist_A,2002,sad
32,Song_39,2,Hip-Hop,Artist_A,2011,sad
32,Song_40,5,Rock,Artist_C,1994,sad
32,Song_41,2,Pop,Artist_B,2020,sad
32,Song_42,4,Jazz,Artist_A,1994,sad
32,Song_43,5,Jazz,Artist_A,1990,sad
32,Song_44,4,Rock,Artist_B,1992,sad
32,Song_45,1,Pop,Artist_A,2000,sad
32,Song_46,5,Hip-Hop,Artist_C,2011,sad
32,Song_47,4,Pop,Artist_C,2020,sad
32,Song_48,2,Pop,Artist_C,2018,sad
32,Song_49,5,Jazz,Artist_C,1995,sad
32,Song_50,2,Pop,Artist_A,2003,sad
33,Song_1,1,Rock,Artist_A,2005,happy
33,Song_2,3,Pop,Artist_B,2010,happy
33,Song_3,4,Jazz,Artist_A,2005,happy
33,Song_4,3,Pop,Artist_A,1996,happy
33,Song_5,1,Pop,Artist_A,1992,happy
33,Song_6,1,Jazz,Artist_A,2012,happy
33,Song_7,4,Jazz,Artist_A,2010,happy
33,Song_8,5,Jazz,Artist_B,2011,happy
33,Song_9,2,Pop,Artist_B,2023,happy
33,Song_10,1,Hip-Hop,Artist_C,2020,happy
33,Song_11,5,Pop,Artist_C,1997,happy
33,Song_12,3,Rock,Artist_B,1990,happy
33,Song_13,1,Jazz,Artist_C,2020,neutral
33,Song_14,1,Hip-Hop,Artist_C,1998,neutral
33,Song_15,1,Pop,Artist_A,2011,neutral
33,Song_16,2,Hip-Hop,Artist_B,2016,neutral
33,Song_17,4,Hip-Hop,Artist_B,2019,neutral
33,Song_18,3,Jazz,Artist_C,1998,neutral
33,Song_19,4,Hip-Hop,Artist_C,2011,neutral
33,Song_20,2,Rock,Artist_B,2013,neutral
33,Song_21,4,Hip-Hop,Artist_A,2020,neutral
33,Song_22,3,Hip-Hop,Artist_B,1990,neutral
33,Song_23,2,Jazz,Artist_A,2018,neutral
33,Song_24,4,Jazz,Artist_C,2016,neutral
33,Song_25,1,Pop,Artist_C,2002,neutral
33,Song_26,3,Rock,Artist_B,1992,neutral
33,Song_27,4,Pop,Artist_B,2020,neutral
33,Song_28,5,Rock,Artist_C,1995,neutral
33,Song_29,4,Jazz,Artist_C,2011,neutral
33,Song_30,5,Jazz,Artist_B,1991,neutral
33,Song_31,5,Jazz,Artist_A,2009,neutral
33,Song_32,3,Rock,Artist_A,2011,neutral
33,Song_33,3,Jazz,Artist_B,1993,neutral
33,Song_34,1,Hip-Hop,Artist_A,2014,neutral
33,Song_35,1,Hip-Hop,Artist_C,1996,neutral
33,Song_36,4,Hip-Hop,Artist_C,2004,sad
33,Song_37,3,Pop,Artist_B,2023,sad
33,Song_38,4,Jazz,Artist_C,1998,sad
33,Song_39,5,Pop,Artist_B,1994,sad
33,Song_40,5,Hip-Hop,Artist_B,2009,sad
33,Song_41,2,Rock,Artist_A,2006,sad
33,Song_42,5,Pop,Artist_A,2013,sad
33,Song_43,3,Pop,Artist_B,2023,sad
33,Song_44,5,Rock,Artist_A,1993,sad
33,Song_45,5,Hip-Hop,Artist_C,2002,sad
33,Song_46,5,Hip-Hop,Artist_C,2006,sad
33,Song_47,5,Jazz,Artist_A,2005,sad
33,Song_48,1,Jazz,Artist_C,2020,sad
33,Song_49,2,Rock,Artist_B,2001,sad
33,Song_50,2,Jazz,Artist_B,2009,sad
34,Song_1,2,Jazz,Artist_C,1998,happy
34,Song_2,4,Rock,Artist_C,2022,happy
34,Song_3,5,Hip-Hop,Artist_A,2009,happy
34,Song_4,5,Hip-Hop,Artist_C,1991,happy
34,Song_5,4,Jazz,Artist_A,2022,happy
34,Song_6,3,Pop,Artist_C,2020,happy
34,Song_7,1,Jazz,Artist_B,2022,happy
34,Song_8,5,Pop,Artist_C,1999,happy
34,Song_9,5,Pop,Artist_A,1999,happy
34,Song_10,4,Rock,Artist_B,2020,happy
34,Song_11,3,Jazz,Artist_C,2006,happy
34,Song_12,5,Jazz,Artist_A,2004,happy
34,Song_13,1,Rock,Artist_B,1993,neutral
34,Song_14,4,Hip-Hop,Artist_A,2011,neutral
34,Song_15,3,Hip-Hop,Artist_C,1997,neutral
34,Song_16,5,Hip-Hop,Artist_B,2009,neutral
34,Song_17,1,Rock,Artist_B,2010,neutral
34,Song_18,5,Jazz,Artist_B,2018,neutral
34,Song_19,5,Rock,Artist_B,2019,neutral
34,Song_20,5,Rock,Artist_C,1993,neutral
34,Song_21,1,Hip-Hop,Artist_B,2020,neutral
34,Song_22,4,Jazz,Artist_A,2013,neutral
34,Song_23,1,Hip-Hop,Artist_A,2010,neutral
34,Song_24,5,Rock,Artist_A,2013,neutral
34,Song_25,5,Hip-Hop,Artist_C,2021,neutral
34,Song_26,3,Jazz,Artist_A,2009,neutral
34,Song_27,3,Jazz,Artist_C,2006,neutral
34,Song_28,4,Pop,Artist_C,2004,neutral
34,Song_29,1,Pop,Artist_C,2006,neutral
34,Song_30,1,Rock,Artist_B,2005,neutral
34,Song_31,4,Hip-Hop,Artist_B,2021,neutral
34,Song_32,2,Hip-Hop,Artist_A,1996,neutral
34,Song_33,3,Hip-Hop,Artist_B,2006,neutral
34,Song_34,3,Rock,Artist_A,2021,neutral
34,Song_35,2,Jazz,Artist_B,1995,neutral
34,Song_36,3,Pop,Artist_B,2016,sad
34,Song_37,2,Pop,Artist_A,2015,sad
34,Song_38,4,Rock,Artist_C,1995,sad
34,Song_39,1,Jazz,Artist_C,2020,sad
34,Song_40,3,Jazz,Artist_C,1998,sad
34,Song_41,3,Pop,Artist_C,2022,sad
34,Song_42,5,Pop,Artist_B,1990,sad
34,Song_43,5,Jazz,Artist_A,2018,sad
34,Song_44,5,Jazz,Artist_B,2007,sad
34,Song_45,4,Hip-Hop,Artist_A,1993,sad
34,Song_46,5,Rock,Artist_B,1990,sad
34,Song_47,1,Jazz,Artist_C,2021,sad
34,Song_48,4,Rock,Artist_B,1998,sad
34,Song_49,3,Pop,Artist_B,2018,sad
34,Song_50,3,Pop,Artist_A,2023,sad
35,Song_1,2,Rock,Artist_A,2013,happy
35,Song_2,2,Pop,Artist_C,2009,happy
35,Song_3,5,Jazz,Artist_A,1997,happy
35,Song_4,3,Rock,Artist_C,2003,happy
35,Song_5,5,Jazz,Artist_A,2019,happy
35,Song_6,1,Hip-Hop,Artist_B,2012,happy
35,Song_7,3,Rock,Artist_C,1993,happy
35,Song_8,3,Rock,Artist_A,2020,happy
35,Song_9,1,Jazz,Artist_B,2000,happy
35,Song_10,4,Jazz,Artist_C,2023,happy
35,Song_11,5,Jazz,Artist_B,2010,happy
35,Song_12,5,Hip-Hop,Artist_A,1991,happy
35,Song_13,4,Jazz,Artist_C,2020,neutral
35,Song_14,5,Jazz,Artist_C,2021,neutral
35,Song_15,4,Rock,Artist_C,1993,neutral
35,Song_16,3,Rock,Artist_C,2018,neutral
35,Song_17,2,Rock,Artist_C,1993,neutral
35,Song_18,2,Rock,Artist_A,2021,neutral
35,Song_19,4,Pop,Artist_C,2001,neutral
35,Song_20,4,Rock,Artist_A,2016,neutral
35,Song_21,5,Rock,Artist_C,1998,neutral
35,Song_22,1,Rock,Artist_B,2011,neutral
35,Song_23,2,Pop,Artist_A,2021,neutral
35,Song_24,1,Jazz,Artist_B,2003,neutral
35,Song_25,5,Jazz,Artist_A,2011,neutral
35,Song_26,2,Hip-Hop,Artist_B,2017,neutral
35,Song_27,5,Rock,Artist_B,2012,neutral
35,Song_28,4,Jazz,Artist_C,1998,neutral
35,Song_29,4,Pop,Artist_C,1999,neutral
35,Song_30,2,Hip-Hop,Artist_B,2010,neutral
35,Song_31,4,Jazz,Artist_A,2004,neutral
35,Song_32,4,Rock,Artist_A,2022,neutral
35,Song_33,5,Hip-Hop,Artist_C,1997,neutral
35,Song_34,5,Pop,Artist_A,1999,neutral
35,Song_35,3,Pop,Artist_C,2018,neutral
35,Song_36,4,Hip-Hop,Artist_B,1990,sad
35,Song_37,2,Pop,Artist_A,1993,sad
35,Song_38,1,Hip-Hop,Artist_C,2020,sad
35,Song_39,2,Pop,Artist_B,2009,sad
35,Song_40,4,Jazz,Artist_A,2008,sad
35,Song_41,5,Jazz,Artist_A,2008,sad
35,Song_42,2,Jazz,Artist_B,2003,sad
35,Song_43,5,Jazz,Artist_C,2015,sad
35,Song_44,1,Rock,Artist_C,2007,sad
35,Song_45,1,Rock,Artist_A,2008,sad
35,Song_46,2,Hip-Hop,Artist_C,2022,sad
35,Song_47,1,Pop,Artist_A,2008,sad
35,Song_48,3,Jazz,Artist_A,2017,sad
35,Song_49,2,Pop,Artist_B,2021,sad
35,Song_50,2,Hip-Hop,Artist_B,2002,sad
36,Song_1,1,Rock,Artist_B,2022,happy
36,Song_2,4,Pop,Artist_B,2011,happy
36,Song_3,2,Hip-Hop,Artist_B,2013,happy
36,Song_4,4,Jazz,Artist_A,2017,happy
36,Song_5,2,Pop,Artist_C,1991,happy
36,Song_6,2,Hip-Hop,Artist_C,1990,happy
36,Song_7,1,Hip-Hop,Artist_C,2023,happy
36,Song_8,2,Jazz,Artist_C,2000,happy
36,Song_9,5,Jazz,Artist_A,1999,happy
36,Song_10,1,Jazz,Artist_B,1996,happy
36,Song_11,3,Rock,Artist_C,2017,happy
36,Song_12,2,Pop,Artist_B,2003,happy
36,Song_13,3,Pop,Artist_C,2011,neutral
36,Song_14,5,Rock,Artist_C,2002,neutral
36,Song_15,5,Rock,Artist_A,2016,neutral
36,Song_16,5,Jazz,Artist_B,2023,neutral
36,Song_17,2,Pop,Artist_B,2012,neutral
36,Song_18,2,Pop,Artist_B,2007,neutral
36,Song_19,4,Pop,Artist_A,1995,neutral
36,Song_20,4,Jazz,Artist_B,2008,neutral
36,Song_21,2,Pop,Artist_C,1992,neutral
36,Song_22,3,Jazz,Artist_C,2009,neutral
